id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2016-1125154";"2016-12-29";"1";"Vente en l'état futur d'achèvement";"254000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0207";"None";"None";"1";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"76.0";"4.0";"None";"None";"None";"None";"nan";"2.29457";"48.605042";"000BD"
"2016-1125154";"2016-12-29";"1";"Vente en l'état futur d'achèvement";"254000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0207";"None";"None";"61";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.29457";"48.605042";"000BD"
"2016-1125150";"2016-12-28";"1";"Vente en l'état futur d'achèvement";"207000.0";"44.0";"None";"BD PIERRE BROSSOLETTE";"2330";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0201";"None";"None";"49";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"58.0";"3.0";"None";"None";"None";"None";"nan";"2.299114";"48.604625";"000BD"
"2016-1125150";"2016-12-28";"1";"Vente en l'état futur d'achèvement";"207000.0";"44.0";"None";"BD PIERRE BROSSOLETTE";"2330";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0201";"None";"None";"174";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.299114";"48.604625";"000BD"
"2016-1125219";"2016-12-28";"1";"Vente en l'état futur d'achèvement";"170000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0209";"None";"None";"8";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293545";"48.604211";"000BD"
"2016-1125219";"2016-12-28";"1";"Vente en l'état futur d'achèvement";"170000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0209";"None";"None";"137";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293545";"48.604211";"000BD"
"2016-1125219";"2016-12-28";"1";"Vente en l'état futur d'achèvement";"170000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0209";"None";"None";"205";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293545";"48.604211";"000BD"
"2016-1125259";"2016-12-28";"1";"Vente en l'état futur d'achèvement";"175000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0239";"None";"None";"105";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.294171";"48.604523";"000BD"
"2016-1125259";"2016-12-28";"1";"Vente en l'état futur d'achèvement";"175000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0239";"None";"None";"13";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.294171";"48.604523";"000BD"
"2016-1125123";"2016-12-26";"1";"Vente en l'état futur d'achèvement";"274000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0207";"None";"None";"41";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"1";"Maison";"104.0";"5.0";"None";"None";"None";"None";"nan";"2.29457";"48.605042";"000BD"
"2016-1125123";"2016-12-26";"1";"Vente en l'état futur d'achèvement";"274000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0207";"None";"None";"44";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.29457";"48.605042";"000BD"
"2016-1125187";"2016-12-26";"1";"Vente en l'état futur d'achèvement";"180000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0209";"None";"None";"5";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293545";"48.604211";"000BD"
"2016-1125187";"2016-12-26";"1";"Vente en l'état futur d'achèvement";"180000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0209";"None";"None";"126";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293545";"48.604211";"000BD"
"2016-1125192";"2016-12-26";"1";"Vente en l'état futur d'achèvement";"172000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0209";"None";"None";"151";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293545";"48.604211";"000BD"
"2016-1125192";"2016-12-26";"1";"Vente en l'état futur d'achèvement";"172000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0209";"None";"None";"24";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293545";"48.604211";"000BD"
"2016-1125192";"2016-12-26";"1";"Vente en l'état futur d'achèvement";"172000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0209";"None";"None";"201";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293545";"48.604211";"000BD"
"2016-1125209";"2016-12-23";"1";"Vente en l'état futur d'achèvement";"145000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0209";"None";"None";"139";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293545";"48.604211";"000BD"
"2016-1125209";"2016-12-23";"1";"Vente en l'état futur d'achèvement";"145000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0209";"None";"None";"22";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293545";"48.604211";"000BD"
"2016-1125135";"2016-12-21";"1";"Vente en l'état futur d'achèvement";"226000.0";"nan";"None";"LES HAUTS COURBES CULS";"B034";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0190";"None";"None";"52";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"60.0";"3.0";"None";"None";"None";"None";"nan";"2.296564";"48.607266";"000BD"
"2016-1125135";"2016-12-21";"1";"Vente en l'état futur d'achèvement";"226000.0";"nan";"None";"LES HAUTS COURBES CULS";"B034";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0190";"None";"None";"75";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.296564";"48.607266";"000BD"
"2016-1125098";"2016-12-20";"1";"Vente en l'état futur d'achèvement";"174000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0207";"None";"None";"16";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"40.0";"2.0";"None";"None";"None";"None";"nan";"2.29457";"48.605042";"000BD"
"2016-1125098";"2016-12-20";"1";"Vente en l'état futur d'achèvement";"174000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0207";"None";"None";"60";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.29457";"48.605042";"000BD"
"2016-1125023";"2016-12-19";"1";"Vente en l'état futur d'achèvement";"209616.0";"44.0";"None";"BD PIERRE BROSSOLETTE";"2330";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0201";"None";"None";"46";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"62.0";"3.0";"None";"None";"None";"None";"nan";"2.299114";"48.604625";"000BD"
"2016-1125023";"2016-12-19";"1";"Vente en l'état futur d'achèvement";"209616.0";"44.0";"None";"BD PIERRE BROSSOLETTE";"2330";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0201";"None";"None";"209";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.299114";"48.604625";"000BD"
"2016-1125127";"2016-12-19";"1";"Vente en l'état futur d'achèvement";"171000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0239";"None";"None";"5";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.294171";"48.604523";"000BD"
"2016-1125127";"2016-12-19";"1";"Vente en l'état futur d'achèvement";"171000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0239";"None";"None";"100";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.294171";"48.604523";"000BD"
"2016-1125124";"2016-12-16";"1";"Vente en l'état futur d'achèvement";"193000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0239";"None";"None";"42";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.294171";"48.604523";"000BD"
"2016-1125124";"2016-12-16";"1";"Vente en l'état futur d'achèvement";"193000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0239";"None";"None";"131";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.294171";"48.604523";"000BD"
"2016-1125125";"2016-12-16";"1";"Vente en l'état futur d'achèvement";"173000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0239";"None";"None";"130";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.294171";"48.604523";"000BD"
"2016-1125125";"2016-12-16";"1";"Vente en l'état futur d'achèvement";"173000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0239";"None";"None";"44";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.294171";"48.604523";"000BD"
"2016-1125128";"2016-12-16";"1";"Vente en l'état futur d'achèvement";"193000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0239";"None";"None";"11";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.294171";"48.604523";"000BD"
"2016-1125128";"2016-12-16";"1";"Vente en l'état futur d'achèvement";"193000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0239";"None";"None";"104";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.294171";"48.604523";"000BD"
"2016-1125073";"2016-12-15";"1";"Vente en l'état futur d'achèvement";"185000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0209";"None";"None";"203";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293545";"48.604211";"000BD"
"2016-1125073";"2016-12-15";"1";"Vente en l'état futur d'achèvement";"185000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0209";"None";"None";"133";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293545";"48.604211";"000BD"
"2016-1125073";"2016-12-15";"1";"Vente en l'état futur d'achèvement";"185000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0209";"None";"None";"4";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293545";"48.604211";"000BD"
"2016-1125090";"2016-12-15";"1";"Vente en l'état futur d'achèvement";"207000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0239";"None";"None";"129";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.294171";"48.604523";"000BD"
"2016-1125090";"2016-12-15";"1";"Vente en l'état futur d'achèvement";"207000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0239";"None";"None";"76";"61.4";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.294171";"48.604523";"000BD"
"2016-1124967";"2016-12-12";"1";"Vente en l'état futur d'achèvement";"170000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0209";"None";"None";"12";"40.6";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293545";"48.604211";"000BD"
"2016-1124967";"2016-12-12";"1";"Vente en l'état futur d'achèvement";"170000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0209";"None";"None";"138";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293545";"48.604211";"000BD"
"2016-1124968";"2016-12-12";"1";"Vente en l'état futur d'achèvement";"185000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0209";"None";"None";"6";"43.6";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293545";"48.604211";"000BD"
"2016-1124968";"2016-12-12";"1";"Vente en l'état futur d'achèvement";"185000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0209";"None";"None";"202";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293545";"48.604211";"000BD"
"2016-1124968";"2016-12-12";"1";"Vente en l'état futur d'achèvement";"185000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0209";"None";"None";"130";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293545";"48.604211";"000BD"
"2016-1125044";"2016-12-12";"1";"Vente en l'état futur d'achèvement";"223000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0207";"None";"None";"30";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.29457";"48.605042";"000BD"
"2016-1125044";"2016-12-12";"1";"Vente en l'état futur d'achèvement";"223000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0207";"None";"None";"74";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.29457";"48.605042";"000BD"
"2016-1125071";"2016-12-09";"1";"Vente en l'état futur d'achèvement";"274000.0";"nan";"None";"LES HAUTS COURBES CULS";"B034";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0190";"None";"None";"18";"nan";"9";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"83.0";"4.0";"None";"None";"None";"None";"nan";"2.296564";"48.607266";"000BD"
"2016-1125071";"2016-12-09";"1";"Vente en l'état futur d'achèvement";"274000.0";"nan";"None";"LES HAUTS COURBES CULS";"B034";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0190";"None";"None";"77";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.296564";"48.607266";"000BD"
"2016-1125071";"2016-12-09";"1";"Vente en l'état futur d'achèvement";"274000.0";"nan";"None";"LES HAUTS COURBES CULS";"B034";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0190";"None";"None";"76";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.296564";"48.607266";"000BD"
"2016-1124996";"2016-12-09";"1";"Vente en l'état futur d'achèvement";"185000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0209";"None";"None";"2";"43.7";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293545";"48.604211";"000BD"
"2016-1124996";"2016-12-09";"1";"Vente en l'état futur d'achèvement";"185000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0209";"None";"None";"116";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293545";"48.604211";"000BD"
"2016-1124978";"2016-12-07";"1";"Vente en l'état futur d'achèvement";"292000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0189";"None";"None";"68";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"nan";"nan";"000BD"
"2016-1124978";"2016-12-07";"1";"Vente en l'état futur d'achèvement";"292000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0189";"None";"None";"14";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"nan";"nan";"000BD"
"2016-1124978";"2016-12-07";"1";"Vente en l'état futur d'achèvement";"292000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0189";"None";"None";"69";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"nan";"nan";"000BD"
"2016-1124950";"2016-12-06";"1";"Vente en l'état futur d'achèvement";"170000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0209";"None";"None";"123";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293545";"48.604211";"000BD"
"2016-1124950";"2016-12-06";"1";"Vente en l'état futur d'achèvement";"170000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0209";"None";"None";"10";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.293545";"48.604211";"000BD"
"2016-1124829";"2016-11-25";"1";"Vente en l'état futur d'achèvement";"217000.0";"44.0";"None";"BD PIERRE BROSSOLETTE";"2330";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0201";"None";"None";"36";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"63.0";"3.0";"None";"None";"None";"None";"nan";"2.299114";"48.604625";"000BD"
"2016-1124832";"2016-11-25";"1";"Vente en l'état futur d'achèvement";"209000.0";"44.0";"None";"BD PIERRE BROSSOLETTE";"2330";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0201";"None";"None";"21";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"61.0";"3.0";"None";"None";"None";"None";"nan";"2.299114";"48.604625";"000BD"
"2016-1124829";"2016-11-25";"1";"Vente en l'état futur d'achèvement";"217000.0";"44.0";"None";"BD PIERRE BROSSOLETTE";"2330";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0201";"None";"None";"200";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.299114";"48.604625";"000BD"
